App_name,Category,User_Review,Sentiments
Elsa,Education,The app is great but it seems to crash when I open it since I have updated it. Please fix it. I have already uninstall and install it again hoping it would properly function again but none of those methods work.,Negative
Elsa,Education,"This apps seems to be in no way connected to the online version. Nothing is synced when logging in using the same account, rendering it useless. The website is wonderful, but the app simply does not function as it should.",Negative
Elsa,Education,This app is SO stupid and SO BORING! It's not fair how your other app for little kids looks at least decent while ours is SO boring!!!,Negative
Elsa,Education,"It has no features, one can't even save a page for offline viewing, you can't highlight and copy a text from it to your MsWord, no option to download page, poor search engines. It needs serious upgrades. I nevertheless appreciate the quality of information I get from it. But the app is not worth it.",Negative
Elsa,Education,I use this app souly for math because we need to do it for school. We have to do 25% each quarter of the school year. You'd think that would be enough time right? For some it is and for people like me it isn't. I have friends that go up 5% in a half hour and finished their whole quarter early. People like me who are unlucky cant seem to go up 1% in a full hour. This website favors certain users and it's really annoying. Now the quarter is almost over and I only have 28 out of 50 done. Thanks Khan,Negative
Elsa,Education,"I Wasn't even able to use it. Since I installed the app, I wasn't able to open it even once because it keep crashing. It would even load. I like Khan academy; it's great, but my experience with the app is not good.",Negative
Elsa,Education,"Assignments don't load, crashes upon opening some tasks too. This plays an important part of my maths course and now I'll be criticized for not using this. When the app is at fault. Uninstalled then reinstalled and the error persists.",Negative
Elsa,Education,"The app always shows that I am offline despite being online and the Internet in a Working condition. Even after multiple uninstalls and phone restarts, the app still says, I am Offline. Its very annoying and am Unable to use all the features of learning available in this app.",Negative
Elsa,Education,"This app is awful. It teaches you nothing and made me even more depressed than I already was. I was forced to use it for school's e learning, and the assignments were nothing like what I was taught, and the explanations didn't make any sense.",Negative
Elsa,Education,It is pure ass. I put correct answers even backed up by the Web and it gives me it wrong. Also you can't stop and restart the lesson once you get something wrong forcing you to go through the wrong lesson. One of the worst learning apps. I do not recommend.,Negative
Elsa,Education,This app is rubbish! It insists that 7.4689 rounded to the nearest tenth is not 7.5 The site should document how the calculator is used since the app does not. Well neither the site or the app provide information. All this and repeated crashes too.,Negative
Elsa,Education,"Why does it crash when loading before you have a practice quiz? It's irritating, I spend hours going through your videos, I understand very well and eager to test my understanding but it keeps on telling me to 'try again later' so FRUSTRATING 😤",Negative
Elsa,Education,This app is very good and explanatery it makes learning easy for me and the way the explainer explains it there would be no doubt,Negative
Elsa,Education,I can't found the login option.😠,Negative
Elsa,Education,Fantastic App and thank you for the videos but people in most countries peoole do not have the money or bandwidth to watch the videos on high quality. Please introduce a quality setting in the app untill then i will have to use Youtube to watch your videos since it has a quality setting.,Negative
Elsa,Education,everything is best BUT app crashes Everytime i try to open reading section... CANT DO ANY READING.. content is so great but opening browser or laptop for every reading after video doesn't work.. Would give it 5 star after this is FIXED,Negative
Elsa,Education,I faced glitches a lot.... After completing the course challenge loading does not happen..... 😭 While taking any course challenge we get back if we touched the back button once unknowingly... My suggestion is that change it to twice to go back...,Negative
Elsa,Education,"For the past 3 days I'm unable to use this app. It gives an error message ""unable to use course. Check your connection and tap to try again."" My connection is perfectly fine with all other apps but this one. Please help",Negative
Elsa,Education,It won't let me sign up/create a profile but it doesn't say why. All the error message says is An unexpected error occured. Please try again later...that tells me nothing. I have tried exiting and re-entering the app and re-entering my info but it still says the same thing.,Negative
Elsa,Education,"Came back to Khan Academy after a few months and somewhere along the way an update (v6.10.0) rendered this app nonfunctional. Intermittently practice questions, quizzes and reviews will freeze when checking the answer. Exiting the quiz, program, or app and restarting does not solve the problem as you'll end up stuck at a blank screen upon returning to said question. Until they fix this issue, there's really reason to use this app.",Negative
Elsa,Education,Please explain why you only get 1 chance at a question and if you fail you dont get a second or third chance.Its really stupid because some of the videos don't explain it enough and when you go do the quiz you fail the question once its done no more chances.Make it so we have at least 2 or 3 chances.Edit:I CANT GET ANYTHING RIGHT IT SAYS MAKE THE LOWEST TERM I DO AND IT SAYS WRONG AND PUTS SOME RANDOM MIDDLE TERM OR LARGE TERM NUMBER.SO CONFUSED????,Negative
Elsa,Education,"Before when I downloded this app, it was working properly. All assignments properly opened. But after the recent update, the assignment are not opening. Whenever I open, it shows that ""The content isn't loding right now"". In the PC it opens, but in phone it doesn't opens. I want you to please fill this issue.",Negative
Elsa,Education,"""Error making task progress."" Everytime I click on practice it spins for awhile and then gives me this error. I love the website so much!! I wish the app worked.",Negative
Elsa,Education,The videos are ridiculous just to get a solid grade i had to sit through him explian to move a shape over 2 spaces. They act like everyone is brain dead. Everytime ive had to do this ive wanted to destroy my phone because of how long these videos are.,Negative
Elsa,Education,"Tried to do the first practice lesson,writing numbers in standard form, basic stuff. Got to question 2 of 7 and it will not allow me to to check my answer, I am literally stuck. I even tried using a hint, which counted against me, to see if it would let me check my answer then. Still nothing. Then I find out there is literally no one I can report this bug to so they can fix it and I can resume brushing up on my math. I'll just use youtube and online worksheets instead of wasting my time.",Negative
Elsa,Education,"It's very buggy and everytime I want to play a video it theres a 6 second delay between me pressing start and the video actually starting. Plus, when there are consecutive videos I would like to watch they do not automatically go to the next video which is a nuisance since I dont want to scroll all the way to the next video. Hope you guys can fix this issue",Negative
Elsa,Education,"i downloaded this app based on a recommendation but as I'm screening it for my son I'm receiving task errors on everything. Hopefully this issue is resolved soon, this is pretty disappointing.",Negative
Elsa,Education,It is the best app for study vut the biggest problem is that while taking unit test if one question gets wrong so the points will decrease in a great ammount and if there is one question wrong so there should be a resing option and after resinning we can do it again,Negative
Elsa,Education,App worked wonderfully. Now the app struggles to load exercises and freezes upon completion of tests. Very unfortunate. Khan academy is a phenomenal resource.,Negative
Elsa,Education,"The website works, but the app connected to it does not. you can't move past the sign in screen even if you have an account. It's endlessly frustrating.",Negative
Elsa,Education,"Used to be great, now any time you click on a lesson but dont complete it you are unable to use the app without first deleting the data. Sufficed to say this is incredibly inconvenient.",Negative
Elsa,Education,"Doesn't load. I have deleted and reinstalled the app, and even emailed the company! But no one responded and I still cannot load ANYTHING on the app. it always says there was an error with the file.",Negative
Elsa,Education,Does not have much content for programming learners. Just some HTML and CSS. Also takes me to browser in many of the courses saying that it was not supported in app. Such a Frustrating app.,Negative
Elsa,Education,"Worst designed app for math I have ever used, it has in the half hour I have owned it, force logged me out 4 times, taken 15 minutes to load, be laggy as hell. It's the worst app ever",Negative
Elsa,Education,"It's an excellent learning experience with Khan Academy. But You should add more to the computing like computer programming, which is available in the website but not in the app, kindly update it. THANKS",Negative
Elsa,Education,"Sorry, I had to rate it very low because every time I open the app it crashes 😭 It doesn't crash the last time I downloaded it. Edited: I've tried the troubleshooting steps many times but still it didn't worked.",Negative
Elsa,Education,Horrible can't even change your character or do the mastery test like on the computer. I wanted to do just drawing an animation because I mastered almost all my courses and it gets boring but this app doesn't even have a drawing and animation😡😠,Negative
Elsa,Education,"I love the app, but after the most recent update the app crashes every time I open it. It opens to a blank screen, aside from the bottom menu bar, and then it closes after about 2 seconds.",Negative
Elsa,Education,The videos and pdfs does not even load.. at first time opening the app it did meet my expectations but when I try to play a video it doesnt even load i tried different ones and pdfs but still it failed.. pls fix this..,Negative
Elsa,Education,"Excellent app, but need technical help and couldn't find where to put it. Also a 1 star will get read, I'll fix it when I can produce mixed fractions. In the mobile app you cannot write mixed fractions correctly and as a result you get failed regardless of the answer. Please address this by adding a space function or a break or something.",Negative
Elsa,Education,"App is perfect except for Bookmarks feature. Downloading lessons cause app to crash, and downloaded content isn't available online. Educational Content:5/5 App UI and UX: 5/5 Bookmarks Downloading Feature: 0/5",Negative
Elsa,Education,Terrible selection of lessons. So truncated and scattered that I thought there was a paid version. Doesn't appear to be. Apparently just a lousy half-baked app.,Negative
Elsa,Education,"If I could rate this zero stars I would. On some of the questions you could get it right, but then it will say it's wrong, then when you look at the explanation it will say the same answer. Worst app/website ever! Would not recommend.",Negative
Elsa,Education,"This use to be a great resource years go to brush up on math skills. However, the program has become so glitchy that it is almost impossible to use.",Negative
Elsa,Education,"EDIT: I have installed and uninstalled the app more than 10 times. When I downloaded the app, it wouldn't even begin to load. All I see is a white screen then I am redirected to my home screen. Please fix this, as Khan Academy has been really helpful in my studies.",Negative
Elsa,Education,It's the best app out there for SAT preparation and it's totally free. But please please please introduce dark mode. I use it everyday and when such a great app lacks dark mode it just bothers me cuz I'm so used to dark mode. Please do it ASAP and I'll update my review. I'll really appreciate it and thanks for everything.,Negative
Elsa,Education,"I have only just downloaded the app and it just won't open. It keeps showing ""Unfortunately Khan Academy has stopped. Send error report."" Whatever the cause of this, it needs to be fixed as the app is practically unuseful to me.",Negative
Elsa,Education,"I remember there was a class 12th section for India separately , i had to uninstall this due to some reasons but after reinstalling the app i cant find the section of 12th, which makes it a lot more difficult to search for the lessons i require. Please fix this if it is a glitch.",Negative
Elsa,Education,I don't know why I am unable to unable to download this app as I have my full data and space In. My phone,Negative
Elsa,Education,"Used this for math, and I couldn't understand why they did certain things. there's also not a lot of room for questioning to help deepen understanding.",Negative
Elsa,Education,"Pls ur download is so slow, is it bcos it's free. Abeg dis is so slow and boring by the way, bcos i am still trying under 1 hour to try and download so as to use but it does not just want to download. I want to see if it will improve me in my studies as some people says it does. Maybe if it just installes, i would be more than happy to give 10 rates if possible. If think it is embarrassing then don't just show it to people, but I just ask for an improvement. If u grant my request, I will be glad",Negative
Elsa,Education,"this would be a 5 star except you can't mute the sounds and this is a huge problem when people need a ""mobile"" app to study on the go and don't want loud sounds going off in public. this is a basic feature on almost every app please change.",Negative
Elsa,Education,"Wonderful app but should allow switch beetween parent and kids and, maybe, integrate better with Samsung Kids.",Negative
Elsa,Education,It's good but most of the content is in video form.For the people's like us watching this video's is not possible because of internet.Please make this content also available in written form so I can access this.,Negative
Elsa,Education,"The downloads section used to always crash in my old phone, now even with my new phone and good internet speeds (of 2MB/s) the downloads section crashes completely and is unresponsive",Negative
Elsa,Education,It is very slow and bugging sometime,Negative
Elsa,Education,"App won't load practice questions after many attempts. Also doesn't support chromecast, so it has literally no additional functionality compared to just watching on YouTube.",Negative
Elsa,Education,"The app automatically logs me on as learner, unlike the website. I am the parent and I want to be able to monitor my childs activity remotely and I can't.",Negative
Elsa,Education,"Team, Khan Academy. The app crashes whenever I open a video & not able to use app. If I open the video again, it again crashes and throws me out of the app to my homescreen. Kindly solve this issue. Thanks.",Negative
Elsa,Education,I have been experiencing trouble getting the videos to play ..it says internet connection problem,Negative
Elsa,Education,"I though it would be fun to learn some new things as an adult learner, but the app is very US/colonialist focused. No histories outside the US. No politics. Not even geography for crying out loud. It is very capitalism centric, and I'm just not here for that.",Negative
Elsa,Education,This app has very poor audio. It is vert annoying to study like this!! Almost half of the explanation audio is cut and almost half of the audio is mute. How can i understand things without explanation???,Negative
Elsa,Education,"When you take the final exam, in one of the answer the ""submit answer"" button bugs and it doesn't allow you to continue. What a shame",Negative
Elsa,Education,I love your website and wanted to try your app as it looks great. But why do you need access to my contacts? You don't! Why should I give you other people's information? Please remove this requirement to use the app.,Negative
Elsa,Education,"Can't log in... Database doesn't recognise credentials that were successfully used earlier on the same day... And password reset button does nothing, so never ending loop of fails.",Negative
Elsa,Education,"an older build gave errors loading lessons, but after updating the app crashes when i try to open it. I've uninstalled/reinstalled several times.",Negative
Elsa,Education,"I am trying to sign into this app since last three days, but nothing is happening, just a loading icon circling itself for hours...",Negative
Elsa,Education,"Sorry, I love the content but I hate the app navigation. It's so hard to understand, search, and cannot press back to hide the keyboard.",Negative
Elsa,Education,"Every time, I try to download a bookmarked topic, I get ""Error downloading bookmark"". I've tried multiple times with no success. It happens somewhere in the middle of download. I'm using Samsung S7 edge.",Negative
Elsa,Education,"it doesn't contain things for class 8 .Many subjects are not given ; only maths have full explanation , this app doesn't include science for class 8. (this should have some other subjects)",Negative
Elsa,Education,"The application doesn't provide any option to control the video quality like if somebody wants to view all the content in 240gp, 360gp, 480gp, that they can do that however the application are not having any option such as like that, so would request to the developer of this application please look into this matter!",Negative
Elsa,Education,I'm a parent attempting to keep track of my child's progress and assignments. The only thing the app shows me the badges earned and energy points. This information is utterly useless to me. Uninstalling the app.,Negative
Elsa,Education,I don't know why it doesn't allow me to change unit or to skip lessons? I don't want the video for example because my daughter knows how to multiple but I want the exercises. It is impossible to open them. I do not know why?,Negative
Elsa,Education,Your app is great but after two days of using it it stopped working none of my courses load anymore because apparently errors occur when trying to load latest content so.. I'm,Negative
Elsa,Education,I hate Khan academy with a passion they do everything half way I would never say anything good about it it is more glitchy than slither.io when it was popular and the server could not keep up I did not use the app but it can't be good when the website is so poorly designed,Negative
Elsa,Education,This is horrible they teach you one way they want you to do it but give a test. About a way they haven't explained in my my opinion you should teach the way every way it could be asked . This is why you really shouldn't do online learning. With a teacher you can ask questions and it can be explained if he/she didn't teach you that way but got a test over it.,Negative
Elsa,Education,"I don't know if something is wrong with my device, but LITERALLY NOTHING WORKS. I can't sign up or login with my previous account, I also can't do any lessons as a guest.",Negative
Elsa,Education,"No option to change the video quality, it would be great if there's a button to do that. Lowering the rating only to grab your attention.",Negative
Elsa,Education,"I reinstated the app and closed all over apps on my phone, but exercises and quizzes still do not work. ""Error making task progress"". My phone is running Android 4.4. Can you fix that issue?",Negative
Elsa,Education,"I cannot find the class code , If I go to the website I cannot find it and if I try looking for a teachers email to enter the class code or enter any random letters or numbers , it shows class not found. there is no use of keeping the app in my phone , I really hate it.",Negative
Elsa,Education,"Very poor, When I am going in the app again it comes back in my home screen... 😡 Need to improve.. Not happy with it... Thought with everybody's review that it is good but really very bad.. Khan academy please check the problems that increase at all..Not good experience. Need to improve very well. But the YouTube videos are very nice I follow it... But the app is bad.... I thought that YouTube videos are so nicee then the app will be also nice but not at all.. 😡😡 Now I will uninstall it....",Negative
Elsa,Education,"I'm unable to log in, in this app as I try my Facebook id the app tell me you are already logged in and it tell me to continue as I click to the continue button the further data wouldn't load",Negative
Elsa,Education,I hate it so frickn much. It is often used as homework. This stupid thing has made me cry one too many times and have one too many mental breakdowns. Just teach your kids instead. Itll save them from depression in the future,Negative
Elsa,Education,"Great app and learning resources. But the app is very unresponsive, too hard to use.",Negative
Elsa,Education,Last update broke this app for me. I can't load and play downloaded videos and I can't even load and play videos with an Internet connection.,Negative
Elsa,Education,"Generated questions load, but the material vital to answer the questions does not. Practicing is therefore useless in the current version.",Negative
Elsa,Education,When trying to do math quizzes it is impossible to input exponents or other mathematical symbols. The experience on mobile browsers is equally infuriating.,Negative
Elsa,Education,"It doesn't remember my passwords. Whenever I want to login from another device, it says incorrect password. I mean, what should I do, study for exams or try to login the whole day",Negative
Elsa,Education,"Nothing is loading on the app nor on the computer. Due to the schools being shut down I have to do my finals on this platform and they are due tomorrow and haven't been about to do it because nothing is loading, its been like this for days.",Negative
Elsa,Education,"First I wrote a good review because I used this app before and it was good but now when I touch to open the app, it shows a blank screen and shuts and simply don't open",Negative
Elsa,Education,I tried opening the app a bunch of times and its not opening. I tried to delete some stuff for storage and yet it still does not open for me. Even my phone does not want me to learn ; _ ;,Negative
Elsa,Education,this needs network its better if they update this without network cause almost all students can use this app like me im still elem. at 5th grade now then when our internet slow cause we are many at the house and ofcourse need to study for upcoming school year even though its quarantine cause we need to learn something at the house not just keep playing at house and yeah thats only my opinion hope the creator of this app will see (JUST MY OPINION) and this acc. is my fathers,Negative
Elsa,Education,I have logged into the app but I cannot see my dashboard with all my subjects and progress. It is weird. Just shows me the things I care the least about - my energy points and my badges 🙄 Can the development team help?,Negative
Elsa,Education,"Sir , unlike the online version ,the question and answer features below videos is unavailable .Now I cannot ask questions if I dont understand a topic . Please add this feature to the app .",Negative
Elsa,Education,"I love Khan but I hate this new update. I can't scroll through my bookmarks smoothly, all my downloads aren't playing and nothing opens offline anymore. I click on a video up to 5 times before it opens.",Negative
Elsa,Education,"As a teacher, I need access to the teacher dashboard on the app. If I can't get in to see my students progress, then this app is worthless for me.",Negative
Elsa,Education,"First thing.. When I installed it.. Clicked on a video..the only thing I see on screen is ""Loading"" ....I have a network problem but that time all apps ( internet) are working.. But this app didn't worked.. 😠😠😠😠😠😭😭😭😭I will start to cry if you didn't fixed it.. I'll complain.. 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😡😡",Negative
Elsa,Education,"My course challenge results / summaries are not loading. As a result I cannot get tailored suggestions for tutorials to help with specific weak areas Device Sony Xperia 13312 Android 8.1.0 Khan academy app version 6.10.0 (1382) I have updated the app today,  I then uninstalled and reinstalled the app, it didn't resolve the issue",Negative
Elsa,Education,"Khan academy sucks, it lags like no other app I have ever had and it sets you up to fail. It failed me on kindergarden stuff when im in 6th grade! UGH!",Negative
Elsa,Education,Yalls app is a sorry excuse of education app. Your app and website is brittaled with bugs and can not work in Raleigh county schools in WV. We were tough different things then you people in other states. You need to take the time and redo all your work on the website and learn the state curriculum not just assume what your state is doing is what my state is doing. Delete your app and website this is a sorry excuse.,Negative
Elsa,Education,"Right from the beginning your site is confusing to navigate. I'd like to learn Hebrew yet on the opening language page, it leaves me blank.",Negative
Elsa,Education,"When you press ""back"" to leave a menu, it takes you out of the lesson. This app is awful. I've lost progress to this insignificant feature and it's your fault.",Negative
Elsa,Education,"absolutely garbage app. I try to sign in with my email and I get an ""unexpected error"" try signing in with Google they need access to contacts and trying to sign in with Facebook just results in nothing.",Negative
Elsa,Education,I expected to be sincere and attractive app but the moment when i downloaded and open it i found that the app had pop up automatically cut down and eventually reaches to my lockscreen of my phone. W o r s t.,Negative
Elsa,Education,The app is way way way worse than the website! I couldn't find any of my previous stuff there! Where are the videos on coding and stuff? The search is pathetic as well!,Negative
Elsa,Education,This app is terrible! In some of the lessons it continusly loads and never stops! Please don't download this. Message to the developer: Even if I update this stupid app it's gonna be terrible.,Negative
Elsa,Education,Great content but the app sucks. Videos take ages to load. You can't see hints or explanations of quizzes.,Negative
Elsa,Education,I gave it one star because I hate the format. I liked the one before. Because not everyone has teachers on there profile. So the one before was better.,Negative
Elsa,Education,"This app is one of the most worst study app . Whenever i try to search something it shows that ""try something else"" am i an idiot that what i want to learn is not coming and instead of that you are telling that try something else, error and all those excuses. Come on if you are giving an assurance to the students then be on your words . I have rated it with a star because my frnd suggested me this app but you guys don't deserve any stars . Uninstalling it right now",Negative
Elsa,Education,Terrible app would NOT recommend it makes you completely restart of you get a question wrong and if you get a question wrong you have to completely restart everything quiz and all of your work. You literally have to get everything 100% just to move on,Negative
Elsa,Education,worst app. i searched scatter diagram and correlation concept. it did not showed related videos. later i searched 5-6concepts. it didnt showed even one concept related video. why people gave editor choice app i cant understand. so i writing this review before uninstalling. bye bye khan academy.,Negative
Elsa,Education,Good app but not everything is made understandable It's is good but some topics are not included Sound quality is low,Negative
Elsa,Education,"Terrible, the way they explain it is so confusing and when ever i do the practice problems theres always something they left out that leaves struggling to do a problem",Negative
Elsa,Education,I tried many times logging from tab but failed. When I try in my laptop it works. Not sure what's wrong with you app,Negative
Elsa,Education,The videos are working just fine but when I try to practice a lesson it would say: Error making task progress,Negative
Elsa,Education,"The home feed doesn't open on my phone, and I dont know why two different app icons appear on my screen after installation? I really need it this time as i want to study Maths!",Negative
Elsa,Education,Nice but not easy to use,Negative
Elsa,Education,"Worst app seen in my life, when I open it always says Please Wait. I am not satisfied 😡 if I had the choice of giving 1 star I should have definitely given it.",Negative
Elsa,Education,"It's good, but it takes so long to download, and I cant find my coding lessons on my mobile device that I had on my computer.",Negative
Elsa,Education,"Ridiculous utterly ridiculous, I've tried this app and there have been nothing but inconveniences. I would not recommend this app to anyone.",Negative
Elsa,Education,It's system to operate is so dull.It's system is not ease to operate . I think it is a fake quality app.,Negative
Elsa,Education,Error message that makes it impossible to level up via mobile device so you HAVE to use a pc or laptop.,Negative
Elsa,Education,It is the bad app...the grades are only upto class 8...it didn't have any useful information...i gave it 2 stars because the content of this app is in english and it is the good app for students of class 1-8 only....for me don't download it,Negative
Elsa,Education,"I cant open it. I thought this could be helpful but ohh i was disappointed 😢 i often watch your videos on you tube and it was helpful thats why i search for an app, but it was no use😭",Negative
Elsa,Education,I wanted to use this app to access coding more easily but I found out that you need the internet to go into coding 😑. If possible can you please fix This?,Negative
Elsa,Education,Error saving progress is always happening on the app since the last update.,Negative
Elsa,Education,It crashes the app and phone.I have an iphone 11 and I install it.It crashes and the screen freezes when i open this app.,Negative
Elsa,Education,It kept on crashing down and exiting the app. I just installed it but that kept on happening please check it out and fix it,Negative
Elsa,Education,I wish teachers used this app the way it was meant to be used. Not just giving the students mounds of meaningless and repetitive math work to do.,Negative
Elsa,Education,"Just got it an hour ago, downloaded it for schoolwork and assignments, and I can't find them or my teacher anywhere! I have logged in with my school account and every thing adds up. Apart from the app going haywire, any way to fix this KA? If so let me know, thanks.",Negative
Elsa,Education,keeps crashing. i uninstalled and reinstalled it but it still does not seem to be working. please fix this issue.,Negative
Elsa,Education,"I wish I could give this app no stars. Why aren't there any language courses available? I took language courses when I was in secondary school and high school. If this were actually covering general school studies, where are they?",Negative
Elsa,Education,It doesnt even show the frakin mission foundations its so annoying compared to the khan academy on the computer. 😡😲😠👎 this app sucks so dont waste your time downloading this annoying app,Negative
Elsa,Education,"Installation was fine but nothing showed when I opened it. Just a blank, white screen. No help at all.",Negative
Elsa,Education,Very bad app whenever i try to open it it always say 'unffortunately khan acadmey has stopped please try again i tried 3 days but it is useless app that's. Why i gave 1 star otherwise it is good app. .,Negative
Elsa,Education,This app is not good .only he make tutorial in English language .but not so much it makes all chapter in hindi language,Negative
Elsa,Education,"Tried to use this to get ahead in my classes, but the lessons didn't help at all and the stuff they taught me ended up being completely wrong.",Negative
Elsa,Education,"I only downloaded it now and it won't open at all. When it does open, it closes itself automatically. Please fix it.",Negative
Elsa,Education,Can't sign in it has been loading for like 5 mins idk why my internet connection is good very disappointed uninstalled please make it better thanks :),Negative
Elsa,Education,"Hey, khan academy this ""one star"" is just to draw your attention, because i can't find html,css,and AP statistics on the app can you help, and sorry for that one star It's just to draw your attention.",Negative
Elsa,Education,"Cannot use it. I signed up and and it just tells me that I'm offline and won't let me do anything. If I were offline, I wouldn't be able to put one star here though. :/",Negative
Elsa,Education,Requires access to contacts to login. Stop trying to steal data you don't need.,Negative
Elsa,Education,I tried a lot to sign in using my account that I'm using on website with no hope! The support link provided is not working either!,Negative
Elsa,Education,This app is waste of time everytime my answer is correct it show it wrong and when it shows it's anser that is matching to my answer dont download this app your space and data will be wasted,Negative
Elsa,Education,It's terrible after downloading is as if they just want you to waste your money or something because how can you tell me that after downloading a video the voice just changes it's like it's want's me to stream it life,Negative
Elsa,Education,"I just wanted to be able to browse what's available like on the website, not go through a questionnaire where i have to pick what i want to learn... I just wanted to browse the content. this would probably be good for somebody who knows exactly what they came here for but this isn't set up for the casual browser.",Negative
Elsa,Education,"Whenever i try to do a quiz it says ""could not load exercise. Try again."" I tried like 15+ times...",Negative
Elsa,Education,"im not kidding you guys its so annoying , im taking a course exam and minutes later it say error progress!! Uggghhh! im so annoyed i cant continue my test! please fix this😑",Negative
Elsa,Education,"I don't need an app to tell me I'm ""offline"" when I'm online and I can get it on my browser anyway. Fire your app developers Sal.",Negative
Elsa,Education,Information was great and wonderfull but it does not function it doesn't show the courses i had selected in the browser this is the reason i had stooped using this app this was very very horrible and not good,Negative
Elsa,Education,Content get downloaded but after exiting apps it get deleted so we have to download again and again fix problem 😑😒,Negative
Elsa,Education,Khan academy is time wasting and boring for other kids because they will never see any fun stuff in any of these skills.,Negative
Elsa,Education,"I had such a hard time understanding and learning stuff, and the guy is extremely boring to hear!",Negative
Elsa,Education,"Zero Stars for application and developers as it crashes all the time when i open it, developers are even not responding to mails, as they are very busy. Beautiful Courses, Worst App...",Negative
Elsa,Education,"will not work with a VPN (just says not connected to internet). also requiring login even to search, nevermind watch, is not good",Negative
Elsa,Education,"worked great before update. now nothing loads. tried uninstalling and reinstalling, but nothing.",Negative
Elsa,Education,Several bad patches that causes the app to crash. I will just work off my phones browser.,Negative
Elsa,Education,this is great app but we needed hindi as well as English both like unacadmy tutorials,Negative
Elsa,Education,It needs to have the option to save the video downloads to SD cards or internal memory.,Negative
Elsa,Education,"It crashes out always on my Lenovo Tab-2, android 6 M. Very disappointing.",Negative
Elsa,Education,"The app does not want to open. The screen turns blank (white) and then it exits. I downloaded the app, uninstalled it and downloaded it AGAIN, but there is no change",Negative
Elsa,Education,"Everytime that I go to ""Home"" it crashes. I already tried those steps but it still happens",Negative
Elsa,Education,this app is good but you cannot find the chapter of preferred class.... its all combined... isn't amazing for students,Negative
Elsa,Education,got all the way through the first math course and when I took the course test there were questions that wouldnt allow me to check after I answered. I tried very hard to get some help but apparently you guys dont have any numbers listed emails listed nothing. the severe lack of help for people on here is why i give it 1 star,Negative
Elsa,Education,"Its terrible when it loads videos, I suggest an option to change video quality.",Negative
Elsa,Education,It's a worst app. I am not able to ask any question . I hoped it will help me but its only a waste of time 😡😡😡😡.Very bad and again Very bad. It is a Z grade app.,Negative
Elsa,Education,This update sucks.. none of my assignments will load if I can even get them to show up... Everything was perfect before.,Negative
Elsa,Education,"This is the worst app I have ever used. The layout is horrible, I it WAY to difficult. Sometimes, I'd rather be dead than to look at this god offend app one more time.",Negative
Elsa,Education,Very bad app I am not able to open it I installed it 3 times but it is not opening I don't want to give 1 star also but it can't be posted,Negative
Elsa,Education,"Super buggy, and everytime you accidentally go back it makes you completely restart everything",Negative
Elsa,Education,"The app's broken, doesn't really sync or provide anything close to the Khan Academy website experience.",Negative
Elsa,Education,Though they say free study app. But it doesn't show it's content full after on week. I was really upset.,Negative
Elsa,Education,This app is mathematicaly wrong! And even after solving all the questions my energy points are not increasing.,Negative
Elsa,Education,"It doesn't work for me!!! It keeps saying ""unfortunatly, kanacademy has stopped working""",Negative
Elsa,Education,I am a teacher.I can't login as a teacher on this app.,Negative
Elsa,Education,This app sucks. Do not download. All the answers are wrong. NOT EDUCATIONAL. they switch the answers. Not a secure website or app. Doesn't teach you anything. DON'T DOWNLOAD THIS APP. you will be really fustrated with it. It makes me want to die.,Negative
Elsa,Education,I downloaded because the website itself is down. But the app isnt even working for me. I can't log into my account and I just decided to look up the lesson I'm on and it's not even loading.,Negative
Elsa,Education,"Tried to sign up. Kept getting an ""unexpected error please try again"" And it doesn't specify the error. Uninstalled",Negative
Elsa,Education,This is no good app for learning Because there setup is too bad and teaching quality is also bad So I can't support this app for learning Thank you!,Negative
Elsa,Education,when we have downloaded a chapter even though it requires an internet connection to run. please fix this,Negative
Elsa,Education,This is a fantastic learning application for both kids and afults.,Negative
Elsa,Education,its good but today i took a quiz and i choose an answer from the options and it said it's wrong.then i went to hint and it had the same answer as mine.i checked it 3times and then i got shocked.why did the checked a correct answer wrong?😒😒😒,Negative
Elsa,Education,I am a student of class 11 and I installed this app because I thought it will help me in studying but it doesn't have videos related to Accountancy and Business Studies. I am gonna uninstall. Don't download this app. I suggest you Byjyu's and Topper's learning app.,Negative
Elsa,Education,Videos are not playing properly and audio is too annoying.,Negative
Elsa,Education,Very educational and inspiring. It has helped my kids a lot.,Negative
Elsa,Education,This app I can't hear properly . I hear the echo of sound . Pls add the system for downloading,Negative
Elsa,Education,"I have a suggestion, better describe through graphics okay. Thank you",Negative
Elsa,Education,"I can read every subject except maths. what the hell is this ? On selecting the subjects I wanted to read, They all appeared except my Maths. Please fix this and let me know.",Negative
Elsa,Education,"There should be a tutorial video in the app to tell about the importance of this app. Till now, I find this app useless ! students already know those things ! all the things provided by this app can be easily googled and get the solutions !",Negative
Elsa,Education,"Worst thing i have ever been forced to use. My math teacher just assigns us this and expects us to learn from it. Because of this that i shall never speak the name of, it has ruined my 8th grade year and I wish it gone.",Negative
Elsa,Education,"App is pretty much useless to me. Explains nothing in great detail, transforming random variables probably isn't the topic you should just breeze through.",Negative
